Event,Date,Mean Before,Mean After,Percent Change
Gulf War Begins,1990-08-02,17.375000000000004,27.746190476190474,59.69030489893795
Asian Oil Crisis,1990-10-01,34.899,35.88954545454545,2.8383204520056373
Asian Financial Crisis,1997-07-02,17.58,18.4895,5.1734926052332275
Venezuela Oil Strike,2002-12-02,24.262999999999998,28.471578947368418,17.34566602385698
Iraq War Starts,2003-03-20,33.04590909090909,25.963809523809523,-21.4310931728849
Hurricane Katrina,2005-08-23,62.088571428571434,63.912272727272736,2.9372576252609433
Global Financial Crisis,2008-09-15,106.39263157894737,88.24772727272727,-17.05466256162288
US Shale Boom,2010-01-01,74.25523809523811,76.16736842105263,2.5750780347132687
Libyan Civil War,2011-02-15,98.84450000000001,111.64095238095238,12.946043918429828
Oil Price Crash,2014-06-20,110.78136363636364,108.87157894736842,-1.7239223514742292
Iran Nuclear Deal Agreed,2015-07-14,59.52666666666668,52.51636363636362,-11.776743807206387
OPEC Production Cut Announcement,2016-11-30,44.654545454545456,53.3085,19.379784201954397
Saudi Aramco IPO,2019-12-11,64.17772727272728,68.29181818181817,6.41046525628401
COVID-19 Pandemic Declared,2020-03-11,53.02590909090909,24.002857142857145,-54.73371875302321
Russia-Ukraine Conflict,2022-02-24,95.2218181818182,116.57666666666667,22.426423788792977
